tanggal,id,text,rt,fav,place,sent_score,sentiment
2022-08-21 10:34:59,1561300828366941952, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:34:31,1561300709001216000, mdy_asmara1701 gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan haduh ng heran ,36,0,,-4,-1
2022-08-21 10:34:21,1561300670006776064, asumsico data yang terekspose berupa histori berselancar di internet sepe tanggal kata kunci domain platform browser dan tautan ,152,0,,0,0
2022-08-21 10:34:04,1561300594866156032, asumsico data yang terekspose berupa histori berselancar di internet sepe tanggal kata kunci domain platform browser dan tautan ,152,0,,0,0
2022-08-21 10:33:52,1561300546241596928, afifahafra79 data pln bocor data indihome bocor lalu mau memperjuangkan kedaulatan digital ,6,0,,-2,-1
2022-08-21 10:33:45,1561300518625938944, vivacoid 26 juta data pribadi pelanggan indihome diduga bocor co uy4yz9o05n,215,0,,-2,-1
2022-08-21 10:33:37,1561300483716747008, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:33:05,1561300351415833088, niwseir data pln indihome bin bocor tentu saja solusi paling mutakhir paling pamungkas dan paling solutif adalah memblokir gws ,28,0,,0,0
2022-08-21 10:32:32,1561300210722423040, tvonenews gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan co d5wn1t2c1f,364,0,,-3,-1
2022-08-21 10:32:06,1561300103075622912, zarazettirazr data pelanggan indihome bocor dan diperjualbelikan di situs bjorka sebanyak 26 juta histori pencarian berikut keywo ,204,0,,0,0
2022-08-21 10:32:04,1561300091620957952, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:31:45,1561300013816238080, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:31:12,1561299875806907904, zarazettirazr data pelanggan indihome bocor dan diperjualbelikan di situs bjorka sebanyak 26 juta histori pencarian berikut keywo ,204,0,,0,0
2022-08-21 10:31:08,1561299859272897024,ngarepin apa sama negara 62 data penting berulang kali bocor sekelas perusahaan negara aja bocor bpjs pln da co jsz5rstose,0,1,,-1,-1
2022-08-21 10:30:10,1561299615621733888, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:30:09,1561299612899880960, tvonenews gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan co d5wn1t2c1f,364,0,,-3,-1
2022-08-21 10:30:00,1561299571635941120, kompascom data data pribadi pelanggan indihome yang bocor bese nik dapat digunakan untuk mempermalukan pelanggan jika jatuh ke tang ,35,0,,-1,-1
2022-08-21 10:29:57,1561299560575561984, zarazettirazr data pelanggan indihome bocor dan diperjualbelikan di situs bjorka sebanyak 26 juta histori pencarian berikut keywo ,204,0,,0,0
2022-08-21 10:29:45,1561299511963557888, hsuf browsing history kita sempat direkam oleh telkom indihome dan lalu tentu saja bocor ke internet no surprise memang tidak ,57,0,,-1,-1
2022-08-21 10:29:43,1561299501200969984, secgron indihome parah banget indihome dan kemkominfo tanggung jawab kemenbumn konsumen rugi banget data co hqglbzulpg,0,0,,-3,-1
2022-08-21 10:29:25,1561299428237274880, vivacoid 26 juta data pribadi pelanggan indihome diduga bocor co uy4yz9o05n,215,0,,-2,-1
2022-08-21 10:29:23,1561299417558576896, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:29:15,1561299385799307008, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:28:57,1561299308963832064, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:28:44,1561299254475312896, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:28:08,1561299101953576960, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:28:03,1561299082085563904, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:27:51,1561299032445980928, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:27:20,1561298901390355968, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:27:03,1561298832737989120, zarazettirazr data pelanggan indihome bocor dan diperjualbelikan di situs bjorka sebanyak 26 juta histori pencarian berikut keywo ,204,0,,0,0
2022-08-21 10:26:57,1561298804577473024, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:26:32,1561298701817384960, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:26:21,1561298653859705088, yahyasyauqi secgron poljokesid indihome ini katanya kemarin data pln juga bocor co yfcdnuoxwb,77,0,,-1,-1
2022-08-21 10:26:13,1561298623241264896, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:26:08,1561298600142860032, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:25:55,1561298544379568128, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:25:53,1561298538969329920, mdy_asmara1701 gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan haduh ng heran ,36,0,,-4,-1
2022-08-21 10:25:45,1561298503409991936, mdy_asmara1701 gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan haduh ng heran ,36,0,,-4,-1
2022-08-21 10:25:38,1561298473080655872, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:25:34,1561298459655012096, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:25:28,1561298434338225920, kompascom data data pribadi pelanggan indihome yang bocor bese nik dapat digunakan untuk mempermalukan pelanggan jika jatuh ke tang ,35,0,,-1,-1
2022-08-21 10:25:09,1561298350829616896, mdy_asmara1701 gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan haduh ng heran ,36,0,,-4,-1
2022-08-21 10:24:14,1561298121912877056, kompascom data data pribadi pelanggan indihome yang bocor bese nik dapat digunakan untuk mempermalukan pelanggan jika jatuh ke tang ,35,0,,-1,-1
2022-08-21 10:24:08,1561298098357293056, mdy_asmara1701 gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan haduh ng heran ,36,0,,-4,-1
2022-08-21 10:24:02,1561298072080358912,data 26 juta riwayat pencarian pengguna indihome diduga bocor dan dibagikan gratis di forum online co i0zqc380xm,1,0,,0,0
2022-08-21 10:23:56,1561298047383941120, kompascom data data pribadi pelanggan indihome yang bocor bese nik dapat digunakan untuk mempermalukan pelanggan jika jatuh ke tang ,35,0,,-1,-1
2022-08-21 10:23:43,1561297990253711104, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:23:40,1561297979801488896, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:23:40,1561297978286936064, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:22:48,1561297763522220032, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:22:37,1561297717019934976, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:22:34,1561297701836186112,data data pribadi pelanggan indihome yang bocor bese nik dapat digunakan untuk mempermalukan pelanggan jika jatu co wyvfmtgxrr,35,92,,-1,-1
2022-08-21 10:22:27,1561297674824888064, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:22:05,1561297579446480896, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:21:57,1561297545682231040, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:21:44,1561297493522285056, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:21:35,1561297453747298048, asumsico data yang terekspose berupa histori berselancar di internet sepe tanggal kata kunci domain platform browser dan tautan ,152,0,,0,0
2022-08-21 10:21:26,1561297419396334080, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:21:15,1561297370381307904, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:21:08,1561297343663996928, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:20:32,1561297191918240000, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:20:15,1561297119365198080,tuh hoaks kan mana mungkin bumn terbaik se bimasakti bisa bocor co bzf8zzge9n,0,1,,1,1
2022-08-21 10:20:13,1561297110724902912, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:20:07,1561297084266926080, hsuf browsing history kita sempat direkam oleh telkom indihome dan lalu tentu saja bocor ke internet no surprise memang tidak ,57,0,,-1,-1
2022-08-21 10:20:06,1561297083780382976, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:19:52,1561297023709564928, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:19:42,1561296982982808064,gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan haduh ng her co q4hh2acpzx,36,133,,-3,-1
2022-08-21 10:19:42,1561296981238386944, zarazettirazr data pelanggan indihome bocor dan diperjualbelikan di situs bjorka sebanyak 26 juta histori pencarian berikut keywo ,204,0,,0,0
2022-08-21 10:19:30,1561296930411802880,pencerahan nya dong netizen twitter misal data kita bocor sepe kasus pln indihome dan yang dulu itu tokopedia co taueqiffoi,0,0,,-1,-1
2022-08-21 10:19:27,1561296917178434048, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:19:19,1561296885154921984, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:19:07,1561296834424819968, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:19:06,1561296828922212096, zarazettirazr data pelanggan indihome bocor dan diperjualbelikan di situs bjorka sebanyak 26 juta histori pencarian berikut keywo ,204,0,,0,0
2022-08-21 10:18:59,1561296800421540096,kayaknya dulu ada undang undang perlindungan data konsumen sekarang udah ga ada ya yang belum terealisasi dalam co hldnbivyxg,0,0,,0,0
2022-08-21 10:18:37,1561296708495035904, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:18:35,1561296700836552960, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:18:31,1561296685003084032, zarazettirazr data pelanggan indihome bocor dan diperjualbelikan di situs bjorka sebanyak 26 juta histori pencarian berikut keywo ,204,0,,0,0
2022-08-21 10:18:29,1561296676941626880, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:18:07,1561296583018577920, asumsico data yang terekspose berupa histori berselancar di internet sepe tanggal kata kunci domain platform browser dan tautan ,152,0,,0,0
2022-08-21 10:17:47,1561296497844503040,respon kominfo soal dugaan 26 juta data browsing indihome bocor hingga ungkap nama dan nik pelanggan co juwov7iyow,1,3,,-2,-1
2022-08-21 10:17:46,1561296493637672960,telkom menyebut data indihome yang bocor tidak valid co ikvdubg0ia,0,0,,0,0
2022-08-21 10:17:44,1561296484997378048, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:17:12,1561296350125628928, afifahafra79 data pln bocor data indihome bocor lalu mau memperjuangkan kedaulatan digital ,6,0,,-2,-1
2022-08-21 10:17:11,1561296346006441984, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:17:07,1561296330756337920, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:16:51,1561296262833455104, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:16:47,1561296245481545984, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:16:34,1561296191559994880, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:16:33,1561296190632706048, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:16:20,1561296134626169088, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:16:15,1561296115026501888, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:16:11,1561296096806445056, zarazettirazr data pelanggan indihome bocor dan diperjualbelikan di situs bjorka sebanyak 26 juta histori pencarian berikut keywo ,204,0,,0,0
2022-08-21 10:16:08,1561296083627962112, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:16:01,1561296054145888000, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:15:50,1561296009397174016, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:15:37,1561295952044264960, vivacoid 26 juta data pribadi pelanggan indihome diduga bocor co uy4yz9o05n,215,0,,-2,-1
2022-08-21 10:15:15,1561295860281253888, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:15:14,1561295855742643968, tvonenews gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan co d5wn1t2c1f,364,0,,-3,-1
2022-08-21 10:14:42,1561295723026850048,26 juta data pelanggan telkom indihome diduga bocor di situs breached co a1swbec2uh kingdomtaurusnews,0,0,,-2,-1
2022-08-21 10:14:39,1561295711693869056, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:14:21,1561295632941593088, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 10:14:09,1561295584656379904, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:13:55,1561295525038678016, tvonenews gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan co d5wn1t2c1f,364,0,,-3,-1
2022-08-21 10:13:51,1561295509804891904, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:13:44,1561295480357024000, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 10:13:44,1561295478951596032, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
